Cost Center,Budget Orgn,Budget Unit,Account,Account Title,2019-2020 Actual,2020-2021 Actual,2021-2022 Budget,2021-2022 FTE,2022-2023 Proposed,2022-2023 FTE,2022-2023 Approved,2022-2023 Adopted,Fund,Fund Title
608,1002410608000000 - OFFICE PRINC,100-2410-608-000,389.0,OTHER NON-INSTR PROF/TECH,306.66,2631.71,1500.0,0.0,1500.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002410608000000 - OFFICE PRINC,100-2410-608-000,410.0,CONSUMB SUP MAT,9641.68,10037.54,26100.0,0.0,7000.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002410608000000 - OFFICE PRINC,100-2410-608-000,460.0,NONCONSUM ITEMS,1116.02,1625.04,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002410608000000 - OFFICE PRINC,100-2410-608-000,470.0,COMPUTER SOFTWARE,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002410608000000 - OFFICE PRINC,100-2410-608-000,480.0,COMPUTER HARDWARE,0.0,206.92,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002410608000000 - OFFICE PRINC,100-2410-608-000,640.0,DUES AND FEES,5556.0,735.0,1600.0,0.0,1600.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,112.0,CLASS SALARIES,78837.17,97354.43,100700.0,2.47,118316.0,3.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,211.0,PERS EMPLOYER CONTRIBUTN,8307.98,4646.47,6600.0,0.0,15014.19,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,212.0,PERS PICK-UP,0.0,0.0,6100.0,0.0,8823.49,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,213.0,PERS UAL SERIES 2002,4748.26,7028.21,5900.0,0.0,8087.23,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,214.0,PERS UAL SERIES 2003,6331.06,6859.05,8300.0,0.0,6622.44,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,220.0,SOC SEC ADMIN,5630.12,7242.93,7800.0,0.0,9287.81,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,231.0,WRKRS COMP,3127.68,2709.89,3600.0,0.0,650.74,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,233.0,PFMLI,0.0,0.0,300.0,0.0,473.26,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,241.0,MED-DEN-VIS,33084.66,32207.0,45400.0,0.0,53413.92,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,321.0,CLEAN SERVICES,1002.68,1032.76,4300.0,0.0,4300.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,322.0,REPAIR & MAINT SERVICE,26488.42,16115.32,53000.0,0.0,53000.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,324.0,RENTALS,105.75,61.22,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,325.0,ELECTRICITY,50986.64,47428.62,57000.0,0.0,57000.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,326.0,FUEL,36220.72,40469.63,55200.0,0.0,55200.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,327.0,WATER & SEWAGE,17126.4,16538.39,20000.0,0.0,20000.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,328.0,GARBAGE,5915.26,3899.13,7200.0,0.0,7200.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,329.0,OTHER PROPERTY SRV,11422.6,0.0,6300.0,0.0,6300.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,340.0,TRAVEL,0.0,16.65,100.0,0.0,100.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,359.0,OTHER COMM SRVS,3420.24,2196.06,4300.0,0.0,4300.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,389.0,OTHER NON-INSTR PROF/TECH,8841.66,9576.13,700.0,0.0,700.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,410.0,CONSUMB SUP MAT,17803.24,13485.28,71100.0,0.0,18000.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,460.0,NONCONSUM ITEMS,3352.13,0.0,5300.0,0.0,5300.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002542608000000 - BUILDINGS,100-2542-608-000,640.0,DUES AND FEES,134.4,542.67,400.0,0.0,400.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002543608000000 - GROUNDS,100-2543-608-000,322.0,REPAIR & MAINT SERVICE,31988.41,25667.0,43000.0,0.0,43000.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002543608000000 - GROUNDS,100-2543-608-000,324.0,RENTALS,101.08,0.0,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002543608000000 - GROUNDS,100-2543-608-000,389.0,OTHER NON-INSTR PROF/TECH,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002543608000000 - GROUNDS,100-2543-608-000,410.0,CONSUMB SUP MAT,0.0,35.77,1900.0,0.0,1900.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002543608000000 - GROUNDS,100-2543-608-000,460.0,NONCONSUM ITEMS,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002543608000000 - GROUNDS,100-2543-608-000,640.0,DUES AND FEES,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002552608000000 - STUDENT TRANSP,100-2552-608-000,322.0,REPAIR & MAINT SERVICE,414.95,493.95,1600.0,0.0,1600.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002552608000000 - STUDENT TRANSP,100-2552-608-000,331.0,REIMBUR STUDENT TRANS,3411.13,0.0,6400.0,0.0,6400.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002552608000000 - STUDENT TRANSP,100-2552-608-000,332.0,NONREIMBURS STUDENT TRANS,17516.23,5933.65,21200.0,0.0,21200.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002552608560000 - STU TRANSP/AG VEH,100-2552-608-560,322.0,REPAIR & MAINT SERVICE,581.86,1566.07,900.0,0.0,900.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002552608560000 - STU TRANSP/AG VEH,100-2552-608-560,332.0,NONREIMBURS STUDENT TRANS,3812.21,2994.46,5300.0,0.0,5300.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002669608000000 - TECH SRV,100-2669-608-000,131.0,PREMIUM PAY,50.68,2007.94,2100.0,0.0,10119.06,0.0,0.0,0.0,100,GENERAL FUND
608,1002669608000000 - TECH SRV,100-2669-608-000,211.0,PERS EMPLOYER CONTRIBUTN,2835.79,2508.29,1400.0,0.0,1284.1,0.0,0.0,0.0,100,GENERAL FUND
608,1002669608000000 - TECH SRV,100-2669-608-000,212.0,PERS PICK-UP,1166.24,1362.01,1300.0,0.0,754.64,0.0,0.0,0.0,100,GENERAL FUND
608,1002669608000000 - TECH SRV,100-2669-608-000,213.0,PERS UAL SERIES 2002,2300.96,3451.11,1200.0,0.0,691.67,0.0,0.0,0.0,100,GENERAL FUND
608,1002669608000000 - TECH SRV,100-2669-608-000,214.0,PERS UAL SERIES 2003,3067.87,2856.73,1700.0,0.0,566.39,0.0,0.0,0.0,100,GENERAL FUND
608,1002669608000000 - TECH SRV,100-2669-608-000,220.0,SOC SEC ADMIN,2841.95,3381.59,1600.0,0.0,794.35,0.0,0.0,0.0,100,GENERAL FUND
608,1002669608000000 - TECH SRV,100-2669-608-000,351.0,TELEPHONE,6040.33,6889.6,6800.0,0.0,6800.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002669608000000 - TECH SRV,100-2669-608-000,359.0,OTHER COMM SRVS,21562.57,22575.67,21500.0,0.0,21500.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002669608000000 - TECH SRV,100-2669-608-000,470.0,COMPUTER SOFTWARE,3155.3,7458.56,3000.0,0.0,3000.0,0.0,0.0,0.0,100,GENERAL FUND
608,1002669608000000 - TECH SRV,100-2669-608-000,480.0,COMPUTER HARDWARE,0.0,0.0,92000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
608,1004150608000000 - BLDG IMPRVT,100-4150-608-000,520.0,BLDG ACQUISITION,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,2011272125000000 - TITLE I-A INSTRUCTION,201-1272-125-000,111.0,LIC SALARIES,59278.81,45248.3,54300.0,1.0,43461.58,1.24,0.0,0.0,201,TITLE I & IV
125,2011272125000000 - TITLE I-A INSTRUCTION,201-1272-125-000,112.0,CLASS SALARIES,48469.77,42158.91,29400.0,1.19,58153.5,0.75,0.0,0.0,201,TITLE I & IV
125,2011272125000000 - TITLE I-A INSTRUCTION,201-1272-125-000,131.0,PREMIUM PAY,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2011272125000000 - TITLE I-A INSTRUCTION,201-1272-125-000,211.0,PERS EMPLOYER CONTRIBUTN,0.0,4146.34,3500.0,0.0,13845.87,0.0,0.0,0.0,201,TITLE I & IV
125,2011272125000000 - TITLE I-A INSTRUCTION,201-1272-125-000,212.0,PERS PICK-UP,0.0,0.0,3100.0,0.0,7142.24,0.0,0.0,0.0,201,TITLE I & IV
125,2011272125000000 - TITLE I-A INSTRUCTION,201-1272-125-000,213.0,PERS UAL SERIES 2002,0.0,6486.58,2500.0,0.0,7256.89,0.0,0.0,0.0,201,TITLE I & IV
125,2011272125000000 - TITLE I-A INSTRUCTION,201-1272-125-000,214.0,PERS UAL SERIES 2003,0.0,4787.09,4400.0,0.0,5251.88,0.0,0.0,0.0,201,TITLE I & IV
125,2011272125000000 - TITLE I-A INSTRUCTION,201-1272-125-000,220.0,SOC SEC ADMIN,0.0,6568.2,4500.0,0.0,8398.87,0.0,0.0,0.0,201,TITLE I & IV
125,2011272125000000 - TITLE I-A INSTRUCTION,201-1272-125-000,231.0,WRKRS COMP,0.0,324.75,500.0,0.0,618.98,0.0,0.0,0.0,201,TITLE I & IV
125,2011272125000000 - TITLE I-A INSTRUCTION,201-1272-125-000,233.0,PFMLI,0.0,0.0,200.0,0.0,450.14,0.0,0.0,0.0,201,TITLE I & IV
125,2011272125000000 - TITLE I-A INSTRUCTION,201-1272-125-000,241.0,MED-DEN-VIS,7497.75,517.37,0.0,0.0,37153.23,0.0,0.0,0.0,201,TITLE I & IV
125,2011293125000000 - TITLE IA - MIGRANT,201-1293-125-000,112.0,CLASS SALARIES,0.0,16986.7,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2011293125000000 - TITLE IA - MIGRANT,201-1293-125-000,131.0,PREMIUM PAY,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2011293125000000 - TITLE IA - MIGRANT,201-1293-125-000,211.0,PERS EMPLOYER CONTRIBUTN,0.0,874.2,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2011293125000000 - TITLE IA - MIGRANT,201-1293-125-000,213.0,PERS UAL SERIES 2002,0.0,1416.03,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2011293125000000 - TITLE IA - MIGRANT,201-1293-125-000,214.0,PERS UAL SERIES 2003,0.0,1013.32,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2011293125000000 - TITLE IA - MIGRANT,201-1293-125-000,220.0,SOC SEC ADMIN,0.0,1250.92,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2011293125000000 - TITLE IA - MIGRANT,201-1293-125-000,231.0,WRKRS COMP,0.0,65.05,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2011293125000000 - TITLE IA - MIGRANT,201-1293-125-000,241.0,MED-DEN-VIS,0.0,9469.35,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2012110125000000 - TITLE I-A HOMELESS,201-2110-125-000,112.0,CLASS SALARIES,15177.98,1392.24,19900.0,0.6,5000.0,0.5,0.0,0.0,201,TITLE I & IV
125,2012110125000000 - TITLE I-A HOMELESS,201-2110-125-000,211.0,PERS EMPLOYER CONTRIBUTN,1121.41,101.91,1300.0,0.0,480.28,0.0,0.0,0.0,201,TITLE I & IV
125,2012110125000000 - TITLE I-A HOMELESS,201-2110-125-000,212.0,PERS PICK-UP,0.0,0.0,1200.0,0.0,480.28,0.0,0.0,0.0,201,TITLE I & IV
125,2012110125000000 - TITLE I-A HOMELESS,201-2110-125-000,213.0,PERS UAL SERIES 2002,910.69,83.53,1200.0,0.0,480.28,0.0,0.0,0.0,201,TITLE I & IV
125,2012110125000000 - TITLE I-A HOMELESS,201-2110-125-000,214.0,PERS UAL SERIES 2003,1214.27,111.38,1600.0,0.0,480.28,0.0,0.0,0.0,201,TITLE I & IV
125,2012110125000000 - TITLE I-A HOMELESS,201-2110-125-000,220.0,SOC SEC ADMIN,1078.07,101.88,1500.0,0.0,480.28,0.0,0.0,0.0,201,TITLE I & IV
125,2012110125000000 - TITLE I-A HOMELESS,201-2110-125-000,231.0,WRKRS COMP,66.11,5.23,200.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2012110125000000 - TITLE I-A HOMELESS,201-2110-125-000,233.0,PFMLI,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2012110125000000 - TITLE I-A HOMELESS,201-2110-125-000,241.0,MED-DEN-VIS,10468.08,917.3,0.0,0.0,500.0,0.0,0.0,0.0,201,TITLE I & IV
125,2012110125000000 - TITLE I-A HOMELESS,201-2110-125-000,242.0,OTHER CONTRACTED BENES,650.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2012110125000000 - TITLE I-A HOMELESS,201-2110-125-000,340.0,TRAVEL,169.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2012110125000000 - TITLE I-A HOMELESS,201-2110-125-000,410.0,CONSUMB SUP MAT,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
125,2013390125000000 - TITLE 1-A PARENTAL INVOLV,201-3390-125-000,410.0,CONSUMB SUP MAT,319.98,299.4,0.0,0.0,0.0,0.0,0.0,0.0,201,TITLE I & IV
571,2021121571180000 - ESSA - JH MATH,202-1121-571-180,111.0,LIC SALARIES,29205.5,52840.85,27200.0,0.5,28944.81,0.4,0.0,0.0,202,ESSA
571,2021121571180000 - ESSA - JH MATH,202-1121-571-180,112.0,CLASS SALARIES,5854.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,ESSA
571,2021121571180000 - ESSA - JH MATH,202-1121-571-180,211.0,PERS EMPLOYER CONTRIBUTN,3537.16,5879.63,1800.0,0.0,3453.84,0.0,0.0,0.0,202,ESSA
571,2021121571180000 - ESSA - JH MATH,202-1121-571-180,212.0,PERS PICK-UP,0.0,0.0,1700.0,0.0,2029.74,0.0,0.0,0.0,202,ESSA
571,2021121571180000 - ESSA - JH MATH,202-1121-571-180,213.0,PERS UAL SERIES 2002,2103.61,3902.14,1600.0,0.0,1860.37,0.0,0.0,0.0,202,ESSA
571,2021121571180000 - ESSA - JH MATH,202-1121-571-180,214.0,PERS UAL SERIES 2003,2804.78,3495.62,2300.0,0.0,1523.41,0.0,0.0,0.0,202,ESSA
571,2021121571180000 - ESSA - JH MATH,202-1121-571-180,220.0,SOC SEC ADMIN,2372.69,4038.44,2100.0,0.0,1523.41,0.0,0.0,0.0,202,ESSA
571,2021121571180000 - ESSA - JH MATH,202-1121-571-180,231.0,WRKRS COMP,150.25,184.67,200.0,0.0,149.69,0.0,0.0,0.0,202,ESSA
571,2021121571180000 - ESSA - JH MATH,202-1121-571-180,233.0,PFMLI,0.0,0.0,100.0,0.0,108.87,0.0,0.0,0.0,202,ESSA
571,2021121571180000 - ESSA - JH MATH,202-1121-571-180,241.0,MED-DEN-VIS,10655.24,14385.34,8800.0,0.0,7121.86,0.0,0.0,0.0,202,ESSA
571,2021121571180000 - ESSA - JH MATH,202-1121-571-180,242.0,OTHER CONTRACTED BENES,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,202,ESSA
571,2021121571180000 - ESSA - JH MATH,202-1121-571-180,410.0,CONSUMB SUP MAT,204.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,ESSA
571,2031121571000000 - TRAIL BLAZER - JH,203-1121-571-000,410.0,CONSUMB SUP MAT,0.0,0.0,8400.0,0.0,6065.0,0.0,0.0,0.0,203,TRAIL BLAZER GRANT
571,2031121571050000 - TRAIL BLAZER - JH,203-1121-571-050,410.0,CONSUMB SUP MAT,0.0,318.01,0.0,0.0,0.0,0.0,0.0,0.0,203,TRAIL BLAZER GRANT
571,2031121571050000 - TRAIL BLAZER - JH,203-1121-571-050,460.0,NONCONSUM ITEMS,0.0,1343.7,0.0,0.0,0.0,0.0,0.0,0.0,203,TRAIL BLAZER GRANT
000,2051111000000000 - SCH IMPRT/PRIM INSTR,205-1111-000-000,111.0,LIC SALARIES,0.0,0.0,0.0,0.0,92400.0,0.0,0.0,0.0,205,ESSER III
000,2051111000000000 - SCH IMPRT/PRIM INSTR,205-1111-000-000,211.0,PERS EMPLOYER CONTRIBUTN,0.0,0.0,0.0,0.0,17994.29,0.0,0.0,0.0,205,ESSER III
000,2051111000000000 - SCH IMPRT/PRIM INSTR,205-1111-000-000,212.0,PERS PICK-UP,0.0,0.0,0.0,0.0,10574.82,0.0,0.0,0.0,205,ESSER III
000,2051111000000000 - SCH IMPRT/PRIM INSTR,205-1111-000-000,213.0,PERS UAL SERIES 2002,0.0,0.0,0.0,0.0,9692.43,0.0,0.0,0.0,205,ESSER III
000,2051111000000000 - SCH IMPRT/PRIM INSTR,205-1111-000-000,214.0,PERS UAL SERIES 2003,0.0,0.0,0.0,0.0,2283.46,0.0,0.0,0.0,205,ESSER III
000,2051111000000000 - SCH IMPRT/PRIM INSTR,205-1111-000-000,220.0,SOC SEC ADMIN,0.0,0.0,0.0,0.0,11131.3,0.0,0.0,0.0,205,ESSER III
000,2051111000000000 - SCH IMPRT/PRIM INSTR,205-1111-000-000,231.0,WRKRS COMP,0.0,0.0,0.0,0.0,1229.96,0.0,0.0,0.0,205,ESSER III
000,2051111000000000 - SCH IMPRT/PRIM INSTR,205-1111-000-000,233.0,PFMLI,0.0,0.0,0.0,0.0,289.77,0.0,0.0,0.0,205,ESSER III
000,2051111000000000 - SCH IMPRT/PRIM INSTR,205-1111-000-000,410.0,CONSUMB SUP MAT,0.0,0.0,0.0,0.0,10001.32,0.0,0.0,0.0,205,ESSER III
000,2051121000000000 - SCH IMPRT/MS INSTR,205-1121-000-000,112.0,CLASS SALARIES,0.0,0.0,0.0,0.0,49400.0,0.0,0.0,0.0,205,ESSER III
000,2051121000000000 - SCH IMPRT/MS INSTR,205-1121-000-000,410.0,CONSUMB SUP MAT,0.0,0.0,0.0,0.0,10001.32,0.0,0.0,0.0,205,ESSER III
000,2051131000000000 - SCH IMPRT/HS INSTR,205-1131-000-000,410.0,CONSUMB SUP MAT,0.0,0.0,0.0,0.0,10001.32,0.0,0.0,0.0,205,ESSER III
000,2052640000350000 - SCH IMPRT/STAFF SRVS,205-2640-000-350,319.0,INSTR/PROF/TECH SRVS,0.0,0.0,0.0,0.0,25000.01,0.0,0.0,0.0,205,ESSER III
000,2091113000297000 - GS SMILE PROGRAM,209-1113-000-297,131.0,PREMIUM PAY,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091113000297000 - GS SMILE PROGRAM,209-1113-000-297,211.0,PERS EMPLOYER CONTRIBUTN,-180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091113000297000 - GS SMILE PROGRAM,209-1113-000-297,213.0,PERS UAL SERIES 2002,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091113000297000 - GS SMILE PROGRAM,209-1113-000-297,214.0,PERS UAL SERIES 2003,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091113000297000 - GS SMILE PROGRAM,209-1113-000-297,220.0,SOC SEC ADMIN,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091113000297000 - GS SMILE PROGRAM,209-1113-000-297,231.0,WRKRS COMP,-7.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091113000297000 - GS SMILE PROGRAM,209-1113-000-297,311.0,INSTR SRVS - SUBS,-225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091122000297000 - JH SMILE PROGRAM,209-1122-000-297,131.0,PREMIUM PAY,-2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091122000297000 - JH SMILE PROGRAM,209-1122-000-297,211.0,PERS EMPLOYER CONTRIBUTN,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091122000297000 - JH SMILE PROGRAM,209-1122-000-297,213.0,PERS UAL SERIES 2002,-140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091122000297000 - JH SMILE PROGRAM,209-1122-000-297,214.0,PERS UAL SERIES 2003,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091122000297000 - JH SMILE PROGRAM,209-1122-000-297,220.0,SOC SEC ADMIN,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091122000297000 - JH SMILE PROGRAM,209-1122-000-297,231.0,WRKRS COMP,-7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091122000297000 - JH SMILE PROGRAM,209-1122-000-297,311.0,INSTR SRVS - SUBS,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091299000000000 - OTH PROG,209-1299-000-000,131.0,PREMIUM PAY,-266.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2091299000000000 - OTH PROG,209-1299-000-000,410.0,CONSUMB SUP MAT,0.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2092640000795000 - OEA CHOICE WELLNESS GRANT,209-2640-000-795,131.0,PREMIUM PAY,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2092640000795000 - OEA CHOICE WELLNESS GRANT,209-2640-000-795,211.0,PERS EMPLOYER CONTRIBUTN,225.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2092640000795000 - OEA CHOICE WELLNESS GRANT,209-2640-000-795,213.0,PERS UAL SERIES 2002,183.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2092640000795000 - OEA CHOICE WELLNESS GRANT,209-2640-000-795,214.0,PERS UAL SERIES 2003,244.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2092640000795000 - OEA CHOICE WELLNESS GRANT,209-2640-000-795,220.0,SOC SEC ADMIN,232.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2092640000795000 - OEA CHOICE WELLNESS GRANT,209-2640-000-795,231.0,WRKRS COMP,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2092640000795000 - OEA CHOICE WELLNESS GRANT,209-2640-000-795,324.0,RENTALS,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2092640000795000 - OEA CHOICE WELLNESS GRANT,209-2640-000-795,340.0,TRAVEL,121.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2092640000795000 - OEA CHOICE WELLNESS GRANT,209-2640-000-795,410.0,CONSUMB SUP MAT,17029.62,11353.99,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2092640000795000 - OEA CHOICE WELLNESS GRANT,209-2640-000-795,440.0,PERIODICALS,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2093390000791000 - YUNGEN SCHOLARSHIP,209-3390-000-791,374.0,OTHER TUITION,0.0,0.0,1300.0,0.0,1300.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
000,2095200000000000 - MISC GRANT TRANSFER,209-5200-000-000,710.0,FUND MODIFICATIONS,0.0,28411.08,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE
125,2091111125000000 - GS INSTR/MISC GRANT,209-1111-125-000,410.0,CONSUMB SUP MAT,0.0,200.0,400.0,0.0,400.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE_2
125,2091111125133000 - YCCC GRANT,209-1111-125-133,410.0,CONSUMB SUP MAT,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE_2
125,2091111125793000 - ABC-DEF/GS INSTR,209-1111-125-793,410.0,CONSUMB SUP MAT,614.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE_2
125,2091111125793000 - ABC-DEF/GS INSTR,209-1111-125-793,460.0,NONCONSUM ITEMS,668.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE_2
125,2091113125000000 - MISC GS GRANT,209-1113-125-000,410.0,CONSUMB SUP MAT,0.0,0.0,8000.0,0.0,8000.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE_2
125,2091113125297000 - GS SMILE/EXTRACUR,209-1113-125-297,131.0,PREMIUM PAY,0.0,0.0,2600.0,0.0,2600.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE_2
571,2091122571050000 - MISC JH GRANT,209-1122-571-050,410.0,CONSUMB SUP MAT,0.0,0.0,4000.0,0.0,4000.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE_3
571,2091122571297000 - SMILE/JHEXTRACUR,209-1122-571-297,131.0,PREMIUM PAY,0.0,3825.12,2600.0,0.0,2600.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE_3
571,2091122571297000 - SMILE/JHEXTRACUR,209-1122-571-297,211.0,PERS EMPLOYER CONTRIBUTN,0.0,287.27,0.0,0.0,0.0,0.0,0.0,0.0,209,MISC GRANTS & PROJE_3
